time_utc,open,high,low,close,volume
2025-11-12 00:00:00,25650.5,25654.25,25649.25,25654.25,186.0
2025-11-12 00:00:05,25654.5,25656.25,25654.5,25655.0,90.0
2025-11-12 00:00:10,25655.5,25656.5,25653.5,25653.5,54.0
2025-11-12 00:00:15,25654.0,25655.25,25653.5,25655.0,46.0
2025-11-12 00:00:20,25655.0,25655.75,25654.25,25655.5,39.0
2025-11-12 00:00:25,25655.25,25657.25,25654.75,25657.25,42.0
2025-11-12 00:00:30,25657.0,25658.75,25656.5,25656.5,52.0
2025-11-12 00:00:35,25657.0,25658.25,25656.5,25657.5,11.0
2025-11-12 00:00:40,25657.25,25658.25,25655.5,25656.25,39.0
2025-11-12 00:00:45,25656.0,25658.0,25656.0,25656.75,32.0
2025-11-12 00:00:50,25656.75,25658.75,25656.0,25658.5,48.0
2025-11-12 00:00:55,25658.25,25659.25,25657.75,25657.75,20.0
2025-11-12 00:01:00,25657.0,25657.25,25654.25,25656.5,83.0
2025-11-12 00:01:05,25655.75,25656.25,25653.5,25654.75,17.0
2025-11-12 00:01:10,25656.25,25656.5,25655.75,25656.5,19.0
2025-11-12 00:01:15,25656.5,25659.5,25656.25,25659.5,34.0
2025-11-12 00:01:20,25659.25,25662.75,25659.25,25661.25,65.0
2025-11-12 00:01:25,25660.75,25663.0,25660.0,25662.25,34.0
2025-11-12 00:01:30,25662.5,25663.75,25660.0,25660.75,70.0
2025-11-12 00:01:35,25659.75,25662.0,25659.5,25661.5,10.0
2025-11-12 00:01:40,25662.0,25662.0,25660.0,25660.75,28.0
2025-11-12 00:01:45,25661.5,25661.75,25660.25,25660.25,13.0
2025-11-12 00:01:50,25660.75,25662.75,25660.5,25661.5,29.0
2025-11-12 00:01:55,25662.75,25666.0,25662.75,25663.75,73.0
2025-11-12 00:02:00,25664.5,25666.75,25663.75,25666.5,73.0
2025-11-12 00:02:05,25666.25,25668.0,25666.25,25667.25,32.0
2025-11-12 00:02:10,25667.5,25667.75,25666.5,25667.25,16.0
2025-11-12 00:02:15,25667.75,25670.0,25667.25,25669.5,74.0
2025-11-12 00:02:20,25669.25,25671.0,25668.25,25669.25,81.0
2025-11-12 00:02:25,25670.0,25671.0,25669.25,25670.25,35.0
2025-11-12 00:02:30,25671.0,25673.25,25670.25,25672.25,58.0
2025-11-12 00:02:35,25672.5,25674.25,25672.5,25672.5,71.0
2025-11-12 00:02:40,25673.75,25673.75,25672.25,25673.0,48.0
2025-11-12 00:02:45,25673.0,25673.5,25672.5,25673.0,25.0
2025-11-12 00:02:50,25673.0,25673.25,25671.0,25672.25,32.0
2025-11-12 00:02:55,25672.0,25672.5,25671.0,25671.25,16.0
2025-11-12 00:03:00,25671.25,25672.75,25671.25,25671.75,30.0
2025-11-12 00:03:05,25673.0,25674.0,25672.75,25673.25,21.0
2025-11-12 00:03:10,25673.25,25673.5,25672.0,25672.75,47.0
2025-11-12 00:03:15,25673.5,25674.0,25671.5,25671.75,42.0
2025-11-12 00:03:20,25672.0,25672.0,25669.5,25670.5,36.0
2025-11-12 00:03:25,25670.75,25671.25,25670.5,25671.25,22.0
2025-11-12 00:03:30,25672.25,25673.0,25669.5,25669.75,75.0
2025-11-12 00:03:35,25671.0,25671.0,25669.75,25670.25,8.0
2025-11-12 00:03:40,25670.25,25670.25,25669.0,25669.0,19.0
2025-11-12 00:03:45,25668.25,25669.0,25666.5,25669.0,16.0
2025-11-12 00:03:50,25668.5,25668.5,25666.0,25666.75,27.0
2025-11-12 00:03:55,25665.75,25665.75,25664.25,25664.25,62.0
2025-11-12 00:04:00,25664.0,25664.75,25663.5,25664.0,32.0
2025-11-12 00:04:05,25664.0,25665.75,25664.0,25664.75,27.0
2025-11-12 00:04:10,25666.0,25668.25,25666.0,25668.25,32.0
2025-11-12 00:04:15,25667.75,25669.0,25667.25,25668.5,29.0
2025-11-12 00:04:20,25667.75,25668.5,25667.0,25667.0,12.0
2025-11-12 00:04:25,25666.25,25666.75,25665.5,25666.25,11.0
2025-11-12 00:04:30,25666.5,25668.0,25666.25,25667.75,17.0
2025-11-12 00:04:35,25668.0,25669.5,25668.0,25669.5,19.0
2025-11-12 00:04:40,25668.25,25668.5,25667.25,25667.25,6.0
2025-11-12 00:04:45,25667.75,25667.75,25667.25,25667.25,7.0
2025-11-12 00:04:50,25666.75,25666.75,25666.75,25666.75,1.0
2025-11-12 00:04:55,25666.75,25669.0,25666.5,25669.0,16.0
2025-11-12 00:05:00,25669.75,25670.25,25668.0,25669.0,36.0
2025-11-12 00:05:05,25669.25,25669.25,25668.0,25668.5,10.0
2025-11-12 00:05:10,25668.5,25668.5,25668.25,25668.25,2.0
2025-11-12 00:05:15,25668.0,25668.0,25667.25,25667.25,15.0
2025-11-12 00:05:20,25667.25,25667.25,25665.75,25666.25,17.0
2025-11-12 00:05:25,25665.5,25665.5,25662.75,25664.75,43.0
2025-11-12 00:05:30,25665.0,25666.0,25664.25,25664.25,22.0
2025-11-12 00:05:35,25664.0,25664.0,25661.5,25661.5,42.0
2025-11-12 00:05:40,25661.75,25661.75,25657.5,25658.0,87.0
2025-11-12 00:05:45,25658.5,25660.0,25657.75,25659.75,40.0
2025-11-12 00:05:50,25660.25,25661.0,25659.5,25660.0,38.0
2025-11-12 00:05:55,25660.5,25660.5,25659.25,25660.0,26.0
2025-11-12 00:06:00,25659.5,25659.75,25656.0,25656.75,61.0
2025-11-12 00:06:05,25656.5,25657.0,25654.25,25654.75,41.0
2025-11-12 00:06:10,25654.75,25655.75,25652.25,25654.25,107.0
2025-11-12 00:06:15,25653.75,25654.75,25652.25,25652.5,38.0
2025-11-12 00:06:20,25652.75,25654.5,25652.75,25653.25,13.0
2025-11-12 00:06:25,25653.25,25657.5,25653.25,25656.25,39.0
2025-11-12 00:06:30,25656.75,25658.25,25656.75,25657.5,19.0
2025-11-12 00:06:35,25657.0,25657.25,25655.0,25655.0,27.0
2025-11-12 00:06:40,25655.75,25657.75,25655.75,25657.75,27.0
2025-11-12 00:06:45,25658.0,25658.0,25655.0,25655.5,44.0
2025-11-12 00:06:50,25655.0,25656.25,25655.0,25656.0,18.0
2025-11-12 00:06:55,25656.5,25656.5,25653.25,25654.5,32.0
2025-11-12 00:07:00,25654.5,25655.5,25654.0,25655.25,38.0
2025-11-12 00:07:05,25655.75,25655.75,25653.5,25654.0,30.0
2025-11-12 00:07:10,25655.75,25655.75,25652.25,25652.25,59.0
2025-11-12 00:07:15,25652.75,25652.75,25649.75,25651.5,85.0
2025-11-12 00:07:20,25651.5,25653.75,25650.75,25653.75,53.0
2025-11-12 00:07:25,25654.25,25656.0,25654.25,25655.25,37.0
2025-11-12 00:07:30,25656.0,25659.5,25656.0,25658.0,50.0
2025-11-12 00:07:35,25658.0,25659.25,25656.75,25659.25,38.0
2025-11-12 00:07:40,25659.25,25662.25,25658.5,25661.25,83.0
2025-11-12 00:07:45,25661.25,25664.25,25661.25,25664.25,57.0
2025-11-12 00:07:50,25664.0,25664.25,25661.75,25661.75,26.0
2025-11-12 00:07:55,25662.25,25663.25,25661.75,25662.25,32.0
2025-11-12 00:08:00,25661.75,25663.25,25660.75,25663.25,35.0
2025-11-12 00:08:05,25663.5,25663.75,25662.25,25663.75,18.0
2025-11-12 00:08:10,25663.0,25664.25,25661.75,25664.0,36.0
2025-11-12 00:08:15,25664.0,25667.0,25664.0,25666.5,35.0
2025-11-12 00:08:20,25667.0,25667.0,25666.0,25666.75,24.0
2025-11-12 00:08:25,25666.0,25667.25,25666.0,25666.5,14.0
2025-11-12 00:08:30,25666.5,25666.75,25663.25,25664.25,39.0
2025-11-12 00:08:35,25664.5,25665.0,25664.5,25665.0,7.0
2025-11-12 00:08:40,25665.25,25666.5,25664.25,25665.25,34.0
2025-11-12 00:08:45,25666.25,25666.5,25665.75,25666.0,20.0
2025-11-12 00:08:50,25666.5,25667.0,25664.5,25665.25,17.0
2025-11-12 00:08:55,25664.25,25665.25,25662.75,25665.25,34.0
2025-11-12 00:09:00,25665.5,25665.5,25663.0,25663.0,24.0
2025-11-12 00:09:05,25663.25,25664.75,25662.75,25662.75,13.0
2025-11-12 00:09:10,25662.5,25665.0,25661.75,25665.0,13.0
2025-11-12 00:09:15,25664.5,25664.75,25663.5,25663.75,22.0
2025-11-12 00:09:20,25662.5,25662.75,25662.0,25662.75,7.0
2025-11-12 00:09:25,25664.75,25664.75,25662.0,25662.5,12.0
2025-11-12 00:09:30,25663.5,25664.25,25663.25,25664.0,14.0
