time_utc,open,high,low,close,volume
2025-11-21 00:00:00,24137.0,24137.0,24129.5,24130.25,260.0
2025-11-21 00:00:05,24130.0,24135.25,24129.5,24134.75,109.0
2025-11-21 00:00:10,24135.25,24137.75,24133.5,24137.75,85.0
2025-11-21 00:00:15,24137.0,24137.5,24134.0,24135.75,46.0
2025-11-21 00:00:20,24136.0,24143.25,24136.0,24141.5,118.0
2025-11-21 00:00:25,24140.0,24145.5,24140.0,24144.75,123.0
2025-11-21 00:00:30,24145.25,24149.25,24144.0,24149.25,85.0
2025-11-21 00:00:35,24148.25,24153.5,24148.0,24152.75,185.0
2025-11-21 00:00:40,24152.75,24153.0,24147.5,24148.75,188.0
2025-11-21 00:00:45,24148.0,24151.5,24146.25,24146.5,156.0
2025-11-21 00:00:50,24146.0,24146.5,24140.25,24140.75,139.0
2025-11-21 00:00:55,24141.0,24143.5,24138.75,24141.5,114.0
2025-11-21 00:01:00,24141.75,24144.25,24135.75,24142.25,173.0
2025-11-21 00:01:05,24142.25,24143.75,24140.0,24140.0,57.0
2025-11-21 00:01:10,24140.75,24146.25,24140.0,24146.25,106.0
2025-11-21 00:01:15,24146.25,24152.75,24146.25,24150.0,88.0
2025-11-21 00:01:20,24150.5,24150.5,24145.5,24145.75,62.0
2025-11-21 00:01:25,24145.5,24149.75,24143.0,24143.75,81.0
2025-11-21 00:01:30,24144.5,24146.25,24143.5,24145.75,57.0
2025-11-21 00:01:35,24146.5,24147.0,24139.75,24140.5,144.0
2025-11-21 00:01:40,24141.25,24141.5,24137.25,24140.25,73.0
2025-11-21 00:01:45,24139.25,24144.25,24136.5,24137.5,101.0
2025-11-21 00:01:50,24137.25,24141.25,24137.0,24138.25,70.0
2025-11-21 00:01:55,24138.0,24140.0,24132.25,24132.75,126.0
2025-11-21 00:02:00,24133.0,24137.0,24132.75,24137.0,64.0
2025-11-21 00:02:05,24138.25,24140.5,24133.25,24134.75,87.0
2025-11-21 00:02:10,24135.0,24136.0,24128.75,24128.75,97.0
2025-11-21 00:02:15,24129.25,24131.0,24127.5,24130.25,105.0
2025-11-21 00:02:20,24131.25,24135.75,24130.25,24131.25,88.0
2025-11-21 00:02:25,24132.0,24133.75,24125.25,24125.5,139.0
2025-11-21 00:02:30,24127.0,24132.0,24125.25,24129.25,61.0
2025-11-21 00:02:35,24129.0,24129.25,24126.0,24127.75,68.0
2025-11-21 00:02:40,24126.75,24128.25,24125.25,24126.5,57.0
2025-11-21 00:02:45,24126.75,24130.75,24120.75,24123.0,297.0
2025-11-21 00:02:50,24123.0,24124.25,24111.0,24122.0,330.0
2025-11-21 00:02:55,24123.0,24128.25,24121.25,24128.25,92.0
2025-11-21 00:03:00,24127.75,24132.5,24126.75,24129.0,101.0
2025-11-21 00:03:05,24128.5,24128.5,24124.0,24124.0,65.0
2025-11-21 00:03:10,24123.75,24125.0,24121.0,24121.0,67.0
2025-11-21 00:03:15,24119.75,24122.0,24113.75,24119.75,175.0
2025-11-21 00:03:20,24120.5,24120.5,24112.25,24115.25,83.0
2025-11-21 00:03:25,24114.0,24119.75,24113.0,24118.25,126.0
2025-11-21 00:03:30,24117.75,24121.25,24117.0,24118.0,105.0
2025-11-21 00:03:35,24118.0,24123.0,24117.0,24122.5,97.0
2025-11-21 00:03:40,24122.75,24124.0,24116.0,24116.0,45.0
2025-11-21 00:03:45,24117.0,24119.75,24116.75,24117.75,35.0
2025-11-21 00:03:50,24118.0,24119.5,24117.0,24117.75,70.0
2025-11-21 00:03:55,24117.75,24121.5,24117.25,24121.5,50.0
2025-11-21 00:04:00,24121.0,24124.25,24120.5,24123.25,105.0
2025-11-21 00:04:05,24124.0,24125.0,24121.5,24123.0,81.0
2025-11-21 00:04:10,24122.5,24126.75,24122.25,24124.75,111.0
2025-11-21 00:04:15,24125.0,24131.25,24125.0,24129.25,76.0
2025-11-21 00:04:20,24129.0,24131.5,24124.5,24126.5,74.0
2025-11-21 00:04:25,24127.0,24131.0,24125.75,24129.0,50.0
2025-11-21 00:04:30,24130.0,24130.75,24127.0,24127.5,58.0
2025-11-21 00:04:35,24127.75,24132.25,24125.75,24132.25,47.0
2025-11-21 00:04:40,24132.5,24134.0,24130.5,24131.0,81.0
2025-11-21 00:04:45,24131.5,24131.5,24126.0,24126.0,74.0
2025-11-21 00:04:50,24126.25,24127.0,24121.75,24127.0,45.0
2025-11-21 00:04:55,24126.25,24126.25,24119.5,24121.5,72.0
2025-11-21 00:05:00,24121.75,24123.0,24120.5,24120.75,43.0
2025-11-21 00:05:05,24120.75,24128.75,24120.5,24128.25,138.0
2025-11-21 00:05:10,24128.75,24134.5,24128.75,24132.0,89.0
2025-11-21 00:05:15,24132.0,24138.75,24130.25,24136.0,182.0
2025-11-21 00:05:20,24136.75,24137.5,24134.5,24136.5,58.0
2025-11-21 00:05:25,24136.25,24137.0,24134.75,24135.25,71.0
2025-11-21 00:05:30,24136.0,24137.0,24133.75,24133.75,57.0
2025-11-21 00:05:35,24134.0,24140.25,24133.5,24140.25,90.0
2025-11-21 00:05:40,24139.75,24139.75,24135.5,24135.5,75.0
2025-11-21 00:05:45,24136.75,24137.25,24132.75,24136.75,65.0
2025-11-21 00:05:50,24137.25,24143.0,24137.25,24142.0,99.0
2025-11-21 00:05:55,24142.25,24143.75,24140.5,24142.75,78.0
2025-11-21 00:06:00,24142.0,24142.0,24136.75,24138.0,101.0
2025-11-21 00:06:05,24137.75,24140.25,24136.25,24139.25,41.0
2025-11-21 00:06:10,24140.5,24145.0,24140.0,24141.25,89.0
2025-11-21 00:06:15,24141.0,24141.0,24134.0,24140.25,163.0
2025-11-21 00:06:20,24140.5,24148.5,24138.75,24147.0,245.0
2025-11-21 00:06:25,24146.5,24147.5,24144.0,24147.25,101.0
2025-11-21 00:06:30,24146.75,24147.25,24142.25,24146.25,53.0
2025-11-21 00:06:35,24145.5,24146.75,24144.0,24144.5,56.0
2025-11-21 00:06:40,24144.0,24148.75,24143.0,24148.5,66.0
2025-11-21 00:06:45,24147.75,24149.0,24146.0,24147.0,52.0
2025-11-21 00:06:50,24147.0,24147.25,24143.0,24145.0,58.0
2025-11-21 00:06:55,24145.25,24147.5,24144.25,24147.5,23.0
2025-11-21 00:07:00,24147.0,24147.0,24140.0,24140.0,107.0
2025-11-21 00:07:05,24139.5,24142.25,24137.5,24142.0,118.0
2025-11-21 00:07:10,24142.25,24144.75,24142.25,24143.0,32.0
2025-11-21 00:07:15,24144.25,24148.25,24144.0,24148.25,44.0
2025-11-21 00:07:20,24148.0,24149.75,24146.5,24147.75,66.0
2025-11-21 00:07:25,24147.0,24149.5,24146.75,24147.5,72.0
2025-11-21 00:07:30,24148.0,24148.5,24145.5,24146.75,45.0
2025-11-21 00:07:35,24145.25,24147.25,24144.75,24146.75,34.0
2025-11-21 00:07:40,24146.25,24148.5,24146.25,24147.75,33.0
2025-11-21 00:07:45,24148.0,24152.0,24148.0,24150.75,105.0
2025-11-21 00:07:50,24150.75,24156.75,24150.5,24154.0,184.0
2025-11-21 00:07:55,24154.5,24156.75,24153.75,24153.75,91.0
2025-11-21 00:08:00,24153.5,24153.75,24150.0,24152.0,96.0
2025-11-21 00:08:05,24151.5,24152.25,24148.25,24148.75,61.0
2025-11-21 00:08:10,24149.0,24153.0,24148.75,24153.0,52.0
2025-11-21 00:08:15,24154.0,24154.75,24152.25,24152.25,61.0
2025-11-21 00:08:20,24153.25,24155.0,24151.5,24153.0,78.0
2025-11-21 00:08:25,24153.0,24158.25,24153.0,24156.75,155.0
2025-11-21 00:08:30,24157.0,24158.0,24154.5,24154.5,66.0
2025-11-21 00:08:35,24154.75,24156.25,24154.25,24156.25,24.0
2025-11-21 00:08:40,24156.0,24164.0,24156.0,24163.75,209.0
2025-11-21 00:08:45,24163.75,24163.75,24160.75,24161.0,53.0
2025-11-21 00:08:50,24161.75,24164.75,24161.75,24163.75,93.0
2025-11-21 00:08:55,24164.25,24166.25,24164.25,24165.25,105.0
2025-11-21 00:09:00,24164.5,24164.75,24161.5,24163.5,152.0
2025-11-21 00:09:05,24163.5,24167.5,24163.5,24167.25,90.0
2025-11-21 00:09:10,24166.5,24171.25,24164.75,24165.25,252.0
2025-11-21 00:09:15,24166.0,24167.0,24165.0,24167.0,33.0
2025-11-21 00:09:20,24166.75,24171.0,24166.25,24171.0,68.0
2025-11-21 00:09:25,24171.0,24172.5,24169.0,24169.5,117.0
2025-11-21 00:09:30,24169.0,24170.5,24167.5,24168.5,55.0
2025-11-21 00:09:35,24168.5,24168.5,24165.75,24165.75,75.0
2025-11-21 00:09:40,24165.0,24166.25,24162.75,24165.25,97.0
2025-11-21 00:09:45,24165.5,24168.5,24165.5,24167.5,69.0
2025-11-21 00:09:50,24168.0,24172.5,24167.0,24172.25,124.0
2025-11-21 00:09:55,24172.75,24176.5,24171.75,24176.0,194.0
2025-11-21 00:10:00,24176.0,24178.0,24170.5,24173.75,245.0
2025-11-21 00:10:05,24173.25,24174.0,24170.0,24172.0,118.0
2025-11-21 00:10:10,24171.75,24172.5,24168.5,24168.5,147.0
2025-11-21 00:10:15,24169.0,24170.0,24164.0,24166.5,147.0
2025-11-21 00:10:20,24166.25,24167.25,24163.25,24165.25,84.0
2025-11-21 00:10:25,24165.25,24165.75,24162.25,24163.0,82.0
2025-11-21 00:10:30,24162.75,24165.0,24162.25,24163.5,66.0
2025-11-21 00:10:35,24163.5,24167.0,24162.5,24167.0,64.0
2025-11-21 00:10:40,24166.5,24169.25,24166.5,24169.25,47.0
2025-11-21 00:10:45,24170.0,24173.25,24169.25,24171.25,93.0
2025-11-21 00:10:50,24171.25,24174.0,24169.5,24171.75,113.0
2025-11-21 00:10:55,24172.25,24174.0,24170.75,24171.25,80.0
2025-11-21 00:11:00,24170.0,24174.0,24169.25,24174.0,71.0
2025-11-21 00:11:05,24172.75,24175.75,24171.5,24171.5,85.0
2025-11-21 00:11:10,24171.5,24172.0,24169.0,24169.0,72.0
2025-11-21 00:11:15,24169.75,24172.0,24169.0,24169.75,50.0
2025-11-21 00:11:20,24169.75,24171.25,24168.5,24169.75,64.0
2025-11-21 00:11:25,24170.75,24174.0,24169.75,24174.0,46.0
2025-11-21 00:11:30,24174.0,24176.0,24173.5,24175.25,108.0
2025-11-21 00:11:35,24175.0,24177.25,24174.25,24175.75,47.0
2025-11-21 00:11:40,24175.75,24176.25,24172.5,24173.75,113.0
2025-11-21 00:11:45,24173.75,24175.25,24172.75,24173.5,59.0
2025-11-21 00:11:50,24173.0,24173.5,24170.5,24171.5,48.0
2025-11-21 00:11:55,24172.0,24173.25,24170.75,24172.25,45.0
2025-11-21 00:12:00,24172.25,24174.25,24171.0,24174.25,79.0
2025-11-21 00:12:05,24174.5,24175.5,24174.25,24175.0,74.0
2025-11-21 00:12:10,24175.75,24176.5,24174.25,24175.5,118.0
2025-11-21 00:12:15,24175.75,24176.25,24173.25,24173.25,52.0
2025-11-21 00:12:20,24173.0,24176.25,24172.25,24176.25,61.0
2025-11-21 00:12:25,24176.25,24176.75,24171.25,24172.5,82.0
2025-11-21 00:12:30,24172.0,24172.5,24163.5,24163.5,153.0
2025-11-21 00:12:35,24163.75,24165.25,24162.25,24162.5,84.0
2025-11-21 00:12:40,24162.5,24162.5,24155.5,24161.5,181.0
2025-11-21 00:12:45,24161.5,24166.75,24161.0,24163.5,183.0
2025-11-21 00:12:50,24162.75,24165.5,24162.5,24165.5,55.0
2025-11-21 00:12:55,24165.5,24167.25,24164.0,24164.0,32.0
2025-11-21 00:13:00,24164.0,24170.5,24164.0,24168.5,71.0
2025-11-21 00:13:05,24168.75,24173.5,24168.0,24172.0,78.0
2025-11-21 00:13:10,24172.5,24175.5,24172.0,24173.25,56.0
2025-11-21 00:13:15,24172.5,24175.5,24170.5,24175.5,101.0
2025-11-21 00:13:20,24175.75,24177.0,24173.5,24177.0,100.0
2025-11-21 00:13:25,24177.5,24177.5,24170.75,24171.5,75.0
2025-11-21 00:13:30,24171.75,24172.0,24166.0,24166.25,106.0
2025-11-21 00:13:35,24166.25,24166.25,24163.25,24164.0,79.0
2025-11-21 00:13:40,24164.5,24169.5,24163.75,24168.0,52.0
2025-11-21 00:13:45,24168.5,24170.5,24167.25,24167.25,69.0
2025-11-21 00:13:50,24167.75,24168.75,24165.25,24168.75,88.0
2025-11-21 00:13:55,24168.75,24169.0,24164.75,24166.25,53.0
2025-11-21 00:14:00,24165.0,24168.25,24163.5,24167.0,85.0
2025-11-21 00:14:05,24167.75,24173.25,24167.75,24171.75,58.0
2025-11-21 00:14:10,24172.5,24172.5,24168.25,24169.25,37.0
2025-11-21 00:14:15,24169.25,24172.25,24168.25,24172.25,33.0
2025-11-21 00:14:20,24172.5,24173.25,24170.75,24172.75,55.0
2025-11-21 00:14:25,24173.0,24173.0,24170.0,24172.75,53.0
2025-11-21 00:14:30,24173.25,24173.25,24170.5,24171.0,47.0
2025-11-21 00:14:35,24170.5,24171.25,24169.0,24170.5,54.0
2025-11-21 00:14:40,24171.25,24172.0,24170.5,24171.25,21.0
2025-11-21 00:14:45,24170.75,24171.0,24167.0,24169.25,48.0
2025-11-21 00:14:50,24168.25,24170.75,24167.25,24168.5,56.0
2025-11-21 00:14:55,24169.0,24171.0,24169.0,24169.25,38.0
2025-11-21 00:15:00,24169.5,24170.75,24166.25,24167.75,68.0
2025-11-21 00:15:05,24168.0,24169.25,24167.0,24168.0,12.0
2025-11-21 00:15:10,24168.5,24171.25,24168.0,24170.0,101.0
2025-11-21 00:15:15,24170.0,24172.25,24170.0,24171.25,45.0
