time_utc,open,high,low,close,volume
2025-09-22 05:00:00,24852.25,24852.5,24851.75,24852.5,11.0
2025-09-22 05:00:05,24852.75,24852.75,24852.25,24852.5,25.0
2025-09-22 05:00:10,24852.25,24852.25,24851.5,24852.0,15.0
2025-09-22 05:00:15,24852.0,24852.0,24852.0,24852.0,0.0
2025-09-22 05:00:20,24852.25,24852.25,24852.25,24852.25,2.0
2025-09-22 05:00:25,24852.5,24852.5,24851.75,24851.75,2.0
2025-09-22 05:00:30,24851.5,24852.5,24851.5,24852.5,4.0
2025-09-22 05:00:35,24852.25,24852.75,24852.25,24852.75,3.0
2025-09-22 05:00:40,24852.5,24854.0,24852.5,24854.0,30.0
2025-09-22 05:00:45,24854.0,24854.25,24854.0,24854.25,12.0
2025-09-22 05:00:50,24854.25,24854.25,24853.25,24853.25,12.0
2025-09-22 05:00:55,24853.75,24853.75,24853.75,24853.75,1.0
2025-09-22 05:01:00,24853.75,24853.75,24852.75,24852.75,22.0
2025-09-22 05:01:05,24853.0,24855.0,24853.0,24854.5,41.0
2025-09-22 05:01:10,24854.25,24854.25,24854.0,24854.0,3.0
2025-09-22 05:01:15,24854.0,24854.25,24854.0,24854.25,6.0
2025-09-22 05:01:20,24853.75,24853.75,24853.25,24853.25,3.0
2025-09-22 05:01:25,24853.5,24853.5,24853.5,24853.5,1.0
2025-09-22 05:01:30,24853.75,24854.0,24853.75,24853.75,9.0
2025-09-22 05:01:35,24853.75,24853.75,24852.5,24853.0,15.0
2025-09-22 05:01:40,24853.0,24853.0,24853.0,24853.0,3.0
2025-09-22 05:01:45,24853.0,24853.0,24853.0,24853.0,0.0
2025-09-22 05:01:50,24853.0,24853.0,24853.0,24853.0,0.0
2025-09-22 05:01:55,24853.0,24853.0,24853.0,24853.0,0.0
2025-09-22 05:02:00,24853.5,24854.0,24852.5,24854.0,26.0
2025-09-22 05:02:05,24854.25,24854.25,24854.25,24854.25,1.0
2025-09-22 05:02:10,24854.0,24854.5,24854.0,24854.0,7.0
2025-09-22 05:02:15,24854.5,24854.5,24854.5,24854.5,2.0
2025-09-22 05:02:20,24854.75,24855.0,24854.75,24855.0,10.0
2025-09-22 05:02:25,24854.75,24854.75,24854.25,24854.25,4.0
2025-09-22 05:02:30,24854.25,24854.5,24854.25,24854.5,7.0
2025-09-22 05:02:35,24854.5,24854.5,24854.5,24854.5,0.0
2025-09-22 05:02:40,24854.75,24854.75,24854.75,24854.75,4.0
2025-09-22 05:02:45,24855.0,24855.75,24855.0,24855.0,34.0
2025-09-22 05:02:50,24855.0,24855.5,24855.0,24855.5,6.0
2025-09-22 05:02:55,24854.75,24855.0,24854.5,24855.0,3.0
2025-09-22 05:03:00,24854.75,24854.75,24854.5,24854.75,10.0
2025-09-22 05:03:05,24854.5,24854.5,24854.5,24854.5,3.0
2025-09-22 05:03:10,24854.5,24854.5,24854.5,24854.5,0.0
2025-09-22 05:03:15,24854.75,24854.75,24854.75,24854.75,10.0
2025-09-22 05:03:20,24855.0,24855.0,24854.25,24854.5,9.0
2025-09-22 05:03:25,24854.0,24854.0,24854.0,24854.0,1.0
