time_utc,open,high,low,close,volume
2025-09-01 05:00:00,23428.25,23428.25,23427.0,23427.75,50.0
2025-09-01 05:00:05,23427.5,23428.0,23427.25,23427.5,9.0
2025-09-01 05:00:10,23426.75,23426.75,23425.75,23426.25,27.0
2025-09-01 05:00:15,23426.25,23427.0,23426.25,23426.75,11.0
2025-09-01 05:00:20,23427.25,23427.75,23426.0,23426.25,37.0
2025-09-01 05:00:25,23426.75,23426.75,23423.75,23423.75,51.0
2025-09-01 05:00:30,23423.5,23424.5,23422.0,23423.75,95.0
2025-09-01 05:00:35,23424.5,23425.0,23424.0,23425.0,76.0
2025-09-01 05:00:40,23425.0,23425.0,23424.25,23424.5,8.0
2025-09-01 05:00:45,23424.5,23425.25,23424.25,23425.0,19.0
2025-09-01 05:00:50,23425.0,23425.0,23424.5,23425.0,13.0
2025-09-01 05:00:55,23425.25,23426.0,23424.5,23425.25,13.0
2025-09-01 05:01:00,23425.25,23427.75,23425.25,23427.75,40.0
2025-09-01 05:01:05,23427.0,23428.0,23427.0,23427.5,18.0
2025-09-01 05:01:10,23427.75,23428.5,23427.25,23428.25,25.0
2025-09-01 05:01:15,23428.25,23428.25,23427.0,23427.0,8.0
2025-09-01 05:01:20,23427.0,23427.0,23426.75,23427.0,7.0
2025-09-01 05:01:25,23427.0,23427.0,23423.75,23424.0,42.0
2025-09-01 05:01:30,23423.75,23423.75,23422.0,23422.25,40.0
2025-09-01 05:01:35,23422.25,23422.25,23420.25,23420.75,51.0
2025-09-01 05:01:40,23420.75,23422.75,23420.75,23422.5,45.0
2025-09-01 05:01:45,23423.0,23423.5,23422.0,23422.0,20.0
2025-09-01 05:01:50,23422.25,23423.5,23422.25,23423.25,5.0
2025-09-01 05:01:55,23423.25,23423.5,23423.0,23423.25,11.0
2025-09-01 05:02:00,23423.5,23423.75,23422.25,23423.25,24.0
2025-09-01 05:02:05,23422.75,23422.75,23420.75,23421.25,47.0
2025-09-01 05:02:10,23420.5,23420.75,23420.0,23420.75,28.0
2025-09-01 05:02:15,23420.0,23421.0,23419.75,23420.5,26.0
2025-09-01 05:02:20,23420.75,23421.0,23420.25,23420.25,14.0
2025-09-01 05:02:25,23420.5,23420.5,23418.25,23419.0,70.0
2025-09-01 05:02:30,23419.0,23421.0,23419.0,23421.0,43.0
2025-09-01 05:02:35,23420.25,23423.0,23418.75,23423.0,61.0
2025-09-01 05:02:40,23423.25,23423.75,23423.0,23423.25,19.0
2025-09-01 05:02:45,23423.0,23424.25,23422.75,23423.25,70.0
2025-09-01 05:02:50,23423.5,23425.0,23423.25,23425.0,28.0
2025-09-01 05:02:55,23424.75,23425.25,23423.75,23424.5,36.0
2025-09-01 05:03:00,23424.5,23424.75,23422.75,23424.0,27.0
2025-09-01 05:03:05,23424.25,23424.25,23423.5,23423.5,4.0
2025-09-01 05:03:10,23423.75,23424.25,23423.5,23424.25,19.0
2025-09-01 05:03:15,23424.25,23425.0,23424.25,23424.5,16.0
2025-09-01 05:03:20,23424.5,23424.75,23424.25,23424.25,8.0
2025-09-01 05:03:25,23424.0,23424.5,23423.5,23423.5,14.0
2025-09-01 05:03:30,23424.25,23424.25,23423.5,23424.0,16.0
2025-09-01 05:03:35,23424.25,23424.75,23424.25,23424.5,7.0
2025-09-01 05:03:40,23425.0,23427.5,23425.0,23426.75,68.0
2025-09-01 05:03:45,23427.75,23429.0,23427.75,23428.25,35.0
2025-09-01 05:03:50,23429.0,23429.25,23429.0,23429.0,19.0
2025-09-01 05:03:55,23429.25,23430.75,23429.25,23430.5,33.0
2025-09-01 05:04:00,23430.25,23433.25,23430.25,23433.25,114.0
2025-09-01 05:04:05,23433.25,23433.25,23431.5,23432.5,40.0
2025-09-01 05:04:10,23431.75,23433.0,23431.75,23431.75,25.0
