time_utc,open,high,low,close,volume
2025-08-27 00:00:00,23614.5,23616.75,23614.25,23615.0,118.0
2025-08-27 00:00:05,23614.75,23614.75,23611.0,23612.75,128.0
2025-08-27 00:00:10,23612.25,23612.25,23610.75,23611.0,66.0
2025-08-27 00:00:15,23611.0,23611.75,23610.5,23610.5,70.0
2025-08-27 00:00:20,23610.75,23610.75,23609.0,23610.75,228.0
2025-08-27 00:00:25,23610.0,23610.5,23608.0,23609.5,133.0
2025-08-27 00:00:30,23610.5,23611.0,23609.5,23609.5,19.0
2025-08-27 00:00:35,23609.75,23611.0,23609.5,23609.5,28.0
2025-08-27 00:00:40,23609.0,23610.75,23609.0,23610.0,35.0
2025-08-27 00:00:45,23609.75,23610.25,23609.25,23610.0,17.0
2025-08-27 00:00:50,23610.0,23610.0,23609.5,23610.0,9.0
2025-08-27 00:00:55,23609.5,23609.5,23608.25,23608.75,51.0
2025-08-27 00:01:00,23608.5,23610.0,23608.0,23608.5,107.0
2025-08-27 00:01:05,23608.5,23608.5,23606.25,23606.75,110.0
2025-08-27 00:01:10,23607.0,23607.75,23606.75,23607.5,38.0
2025-08-27 00:01:15,23607.0,23607.75,23606.75,23606.75,18.0
2025-08-27 00:01:20,23607.0,23607.5,23605.25,23606.75,91.0
2025-08-27 00:01:25,23607.25,23607.5,23607.0,23607.5,13.0
2025-08-27 00:01:30,23607.0,23607.75,23607.0,23607.0,29.0
2025-08-27 00:01:35,23607.0,23607.5,23606.25,23606.75,36.0
2025-08-27 00:01:40,23606.25,23606.5,23605.0,23605.5,49.0
2025-08-27 00:01:45,23605.75,23606.0,23604.5,23605.5,52.0
2025-08-27 00:01:50,23605.5,23606.25,23605.25,23605.25,25.0
2025-08-27 00:01:55,23605.75,23606.25,23605.5,23606.0,23.0
2025-08-27 00:02:00,23605.25,23605.5,23604.25,23605.0,72.0
2025-08-27 00:02:05,23605.0,23605.0,23603.0,23603.5,126.0
2025-08-27 00:02:10,23604.25,23605.0,23604.0,23604.5,36.0
2025-08-27 00:02:15,23604.5,23605.0,23604.0,23604.25,46.0
2025-08-27 00:02:20,23604.5,23604.75,23604.25,23604.25,19.0
2025-08-27 00:02:25,23604.0,23604.5,23603.75,23604.25,7.0
2025-08-27 00:02:30,23604.25,23604.5,23603.75,23604.25,13.0
2025-08-27 00:02:35,23604.25,23604.5,23603.75,23604.25,19.0
2025-08-27 00:02:40,23603.75,23606.5,23603.75,23605.25,88.0
2025-08-27 00:02:45,23605.25,23606.25,23605.25,23606.25,28.0
2025-08-27 00:02:50,23606.5,23606.75,23605.25,23605.5,59.0
2025-08-27 00:02:55,23605.25,23605.75,23605.25,23605.25,9.0
2025-08-27 00:03:00,23605.25,23605.5,23605.0,23605.5,20.0
2025-08-27 00:03:05,23605.75,23608.75,23605.0,23607.0,120.0
2025-08-27 00:03:10,23607.5,23607.5,23606.5,23606.75,18.0
2025-08-27 00:03:15,23607.25,23608.0,23607.0,23607.75,26.0
2025-08-27 00:03:20,23607.5,23608.0,23607.0,23608.0,16.0
2025-08-27 00:03:25,23607.5,23607.5,23607.0,23607.5,11.0
2025-08-27 00:03:30,23606.75,23607.5,23606.75,23606.75,18.0
2025-08-27 00:03:35,23606.75,23606.75,23606.5,23606.5,8.0
2025-08-27 00:03:40,23606.5,23607.0,23606.5,23607.0,4.0
2025-08-27 00:03:45,23606.75,23607.5,23606.5,23607.0,9.0
2025-08-27 00:03:50,23607.0,23608.0,23607.0,23607.25,24.0
2025-08-27 00:03:55,23607.25,23607.25,23606.75,23607.0,5.0
2025-08-27 00:04:00,23607.5,23607.75,23606.75,23607.25,11.0
2025-08-27 00:04:05,23607.0,23607.5,23606.5,23606.5,13.0
2025-08-27 00:04:10,23606.75,23606.75,23606.25,23606.25,13.0
2025-08-27 00:04:15,23606.25,23606.25,23606.0,23606.25,17.0
2025-08-27 00:04:20,23605.5,23606.0,23605.25,23605.75,20.0
2025-08-27 00:04:25,23605.5,23606.0,23605.25,23605.75,7.0
2025-08-27 00:04:30,23605.5,23606.0,23604.5,23604.5,42.0
2025-08-27 00:04:35,23604.5,23604.75,23603.75,23603.75,35.0
2025-08-27 00:04:40,23604.25,23605.25,23604.25,23604.5,56.0
2025-08-27 00:04:45,23604.5,23605.5,23604.5,23605.0,16.0
2025-08-27 00:04:50,23605.25,23605.5,23604.75,23605.0,14.0
2025-08-27 00:04:55,23604.5,23605.25,23604.5,23605.25,10.0
2025-08-27 00:05:00,23605.0,23606.75,23604.75,23605.75,35.0
2025-08-27 00:05:05,23606.0,23606.5,23606.0,23606.5,19.0
2025-08-27 00:05:10,23605.75,23606.0,23605.0,23606.0,20.0
2025-08-27 00:05:15,23605.75,23605.75,23605.25,23605.25,3.0
2025-08-27 00:05:20,23605.0,23605.25,23604.75,23605.0,14.0
2025-08-27 00:05:25,23604.75,23606.25,23604.0,23606.25,43.0
2025-08-27 00:05:30,23605.25,23605.75,23604.5,23605.75,26.0
2025-08-27 00:05:35,23606.25,23606.75,23605.75,23606.5,16.0
2025-08-27 00:05:40,23606.5,23606.5,23605.75,23606.25,27.0
2025-08-27 00:05:45,23606.0,23606.25,23605.75,23606.25,9.0
2025-08-27 00:05:50,23606.5,23607.5,23606.5,23607.0,22.0
2025-08-27 00:05:55,23607.25,23607.25,23606.25,23607.0,18.0
2025-08-27 00:06:00,23607.0,23607.25,23606.0,23607.25,13.0
2025-08-27 00:06:05,23607.25,23607.25,23606.5,23606.5,4.0
2025-08-27 00:06:10,23606.5,23606.5,23605.75,23606.25,25.0
2025-08-27 00:06:15,23605.75,23606.0,23605.75,23606.0,4.0
2025-08-27 00:06:20,23605.5,23605.75,23605.0,23605.25,27.0
2025-08-27 00:06:25,23605.25,23605.75,23605.25,23605.5,13.0
2025-08-27 00:06:30,23605.0,23605.25,23605.0,23605.25,12.0
2025-08-27 00:06:35,23605.5,23605.5,23605.0,23605.5,21.0
2025-08-27 00:06:40,23605.5,23605.75,23604.25,23605.25,33.0
2025-08-27 00:06:45,23605.0,23605.0,23604.5,23605.0,10.0
2025-08-27 00:06:50,23605.0,23605.5,23605.0,23605.0,12.0
2025-08-27 00:06:55,23605.5,23605.5,23604.75,23604.75,14.0
2025-08-27 00:07:00,23605.0,23606.75,23605.0,23606.75,16.0
2025-08-27 00:07:05,23607.0,23607.0,23606.0,23606.5,15.0
2025-08-27 00:07:10,23606.0,23606.5,23606.0,23606.0,14.0
2025-08-27 00:07:15,23605.75,23606.0,23605.5,23605.75,5.0
2025-08-27 00:07:20,23605.5,23606.0,23605.25,23605.5,12.0
2025-08-27 00:07:25,23605.75,23605.75,23605.25,23605.5,10.0
2025-08-27 00:07:30,23605.5,23605.5,23605.5,23605.5,2.0
2025-08-27 00:07:35,23605.25,23605.25,23605.25,23605.25,1.0
2025-08-27 00:07:40,23605.5,23605.75,23605.5,23605.5,7.0
2025-08-27 00:07:45,23605.75,23606.0,23605.0,23606.0,9.0
2025-08-27 00:07:50,23605.75,23606.5,23605.75,23606.25,11.0
2025-08-27 00:07:55,23606.5,23606.5,23605.25,23605.25,13.0
2025-08-27 00:08:00,23605.5,23608.0,23605.5,23607.75,76.0
2025-08-27 00:08:05,23608.25,23610.5,23607.75,23609.25,72.0
2025-08-27 00:08:10,23609.25,23609.5,23607.25,23607.25,30.0
