time_utc,open,high,low,close,volume
2025-07-25 00:00:00,23406.5,23408.75,23406.5,23407.75,132.0
2025-07-25 00:00:05,23407.0,23407.75,23406.5,23407.25,9.0
2025-07-25 00:00:10,23406.25,23407.25,23405.75,23406.0,44.0
2025-07-25 00:00:15,23406.25,23407.25,23406.25,23407.0,39.0
2025-07-25 00:00:20,23407.0,23407.0,23405.75,23405.75,15.0
2025-07-25 00:00:25,23405.75,23407.5,23405.75,23407.25,26.0
2025-07-25 00:00:30,23407.25,23407.25,23406.25,23406.75,10.0
2025-07-25 00:00:35,23406.5,23407.5,23406.0,23407.25,16.0
2025-07-25 00:00:40,23407.0,23407.0,23406.5,23406.75,12.0
2025-07-25 00:00:45,23406.5,23407.25,23406.0,23406.0,12.0
2025-07-25 00:00:50,23406.5,23406.5,23405.25,23405.25,8.0
2025-07-25 00:00:55,23406.0,23406.25,23405.5,23405.75,11.0
2025-07-25 00:01:00,23405.5,23406.0,23404.75,23405.5,30.0
2025-07-25 00:01:05,23406.0,23408.75,23405.75,23408.75,61.0
2025-07-25 00:01:10,23409.0,23409.75,23408.5,23409.25,53.0
2025-07-25 00:01:15,23408.75,23409.0,23408.5,23408.75,10.0
2025-07-25 00:01:20,23409.25,23410.0,23408.75,23409.5,35.0
2025-07-25 00:01:25,23410.0,23410.0,23409.0,23410.0,76.0
2025-07-25 00:01:30,23410.25,23414.75,23410.25,23410.75,412.0
2025-07-25 00:01:35,23411.0,23411.25,23409.0,23409.75,33.0
2025-07-25 00:01:40,23410.0,23412.25,23410.0,23411.75,55.0
2025-07-25 00:01:45,23411.5,23412.0,23409.0,23409.5,54.0
2025-07-25 00:01:50,23409.25,23409.25,23407.5,23409.25,50.0
2025-07-25 00:01:55,23408.0,23408.25,23407.75,23408.0,22.0
2025-07-25 00:02:00,23407.75,23408.75,23407.5,23408.5,29.0
2025-07-25 00:02:05,23408.25,23408.75,23407.75,23408.75,23.0
2025-07-25 00:02:10,23409.0,23410.0,23408.5,23409.25,29.0
2025-07-25 00:02:15,23409.25,23409.25,23408.5,23409.0,16.0
2025-07-25 00:02:20,23408.75,23410.0,23408.75,23410.0,29.0
2025-07-25 00:02:25,23410.0,23410.25,23408.75,23408.75,28.0
2025-07-25 00:02:30,23408.5,23408.5,23408.5,23408.5,3.0
2025-07-25 00:02:35,23408.75,23409.0,23408.0,23408.25,30.0
2025-07-25 00:02:40,23408.0,23408.75,23407.5,23408.75,20.0
2025-07-25 00:02:45,23408.75,23408.75,23408.75,23408.75,4.0
2025-07-25 00:02:50,23409.0,23409.0,23408.75,23408.75,6.0
2025-07-25 00:02:55,23408.75,23408.75,23408.25,23408.25,3.0
2025-07-25 00:03:00,23408.25,23408.75,23408.25,23408.25,11.0
2025-07-25 00:03:05,23408.75,23408.75,23407.5,23408.0,13.0
2025-07-25 00:03:10,23408.25,23408.5,23407.5,23408.5,16.0
2025-07-25 00:03:15,23408.75,23409.25,23408.25,23409.0,23.0
2025-07-25 00:03:20,23409.5,23409.5,23408.75,23409.25,5.0
2025-07-25 00:03:25,23409.0,23409.25,23409.0,23409.25,10.0
2025-07-25 00:03:30,23409.5,23410.0,23409.5,23409.5,10.0
2025-07-25 00:03:35,23409.5,23409.5,23409.5,23409.5,0.0
2025-07-25 00:03:40,23409.5,23409.75,23409.0,23409.75,8.0
