time_utc,open,high,low,close,volume
2025-09-10 00:00:00,23885.5,23885.5,23883.25,23883.75,39.0
2025-09-10 00:00:05,23883.0,23883.75,23882.25,23883.0,21.0
2025-09-10 00:00:10,23883.5,23886.75,23883.5,23886.75,32.0
2025-09-10 00:00:15,23886.25,23886.5,23885.75,23885.75,46.0
2025-09-10 00:00:20,23885.25,23886.0,23885.25,23885.75,17.0
2025-09-10 00:00:25,23885.75,23887.25,23885.5,23887.25,28.0
2025-09-10 00:00:30,23887.5,23887.5,23886.0,23886.5,15.0
2025-09-10 00:00:35,23886.5,23887.25,23885.75,23887.0,53.0
2025-09-10 00:00:40,23886.75,23886.75,23886.5,23886.5,5.0
2025-09-10 00:00:45,23886.25,23887.0,23885.25,23885.25,69.0
2025-09-10 00:00:50,23886.0,23886.75,23885.0,23885.75,18.0
2025-09-10 00:00:55,23885.25,23885.5,23884.75,23885.5,10.0
2025-09-10 00:01:00,23886.0,23887.5,23886.0,23887.5,9.0
2025-09-10 00:01:05,23887.5,23887.5,23885.0,23885.0,37.0
2025-09-10 00:01:10,23885.0,23885.75,23884.5,23885.75,15.0
2025-09-10 00:01:15,23885.25,23885.25,23884.0,23884.0,23.0
2025-09-10 00:01:20,23883.5,23884.0,23883.5,23883.75,4.0
2025-09-10 00:01:25,23883.25,23883.75,23882.75,23882.75,10.0
2025-09-10 00:01:30,23882.75,23883.0,23881.5,23881.75,49.0
2025-09-10 00:01:35,23882.0,23882.25,23881.0,23881.75,30.0
2025-09-10 00:01:40,23882.0,23882.5,23881.75,23882.25,23.0
2025-09-10 00:01:45,23882.25,23882.25,23881.5,23881.5,11.0
2025-09-10 00:01:50,23881.75,23882.25,23881.25,23882.25,12.0
2025-09-10 00:01:55,23882.5,23882.75,23882.0,23882.75,11.0
2025-09-10 00:02:00,23882.25,23884.5,23882.25,23883.75,11.0
2025-09-10 00:02:05,23883.75,23884.75,23883.25,23884.25,15.0
2025-09-10 00:02:10,23884.5,23885.25,23884.0,23884.0,26.0
2025-09-10 00:02:15,23884.25,23884.25,23883.75,23884.0,16.0
2025-09-10 00:02:20,23884.5,23885.25,23884.25,23884.75,23.0
2025-09-10 00:02:25,23884.5,23884.75,23884.25,23884.75,6.0
2025-09-10 00:02:30,23885.25,23885.5,23884.75,23885.0,10.0
2025-09-10 00:02:35,23884.75,23885.5,23884.5,23884.75,18.0
2025-09-10 00:02:40,23885.0,23885.25,23884.25,23884.25,9.0
2025-09-10 00:02:45,23884.75,23885.25,23883.75,23884.5,11.0
2025-09-10 00:02:50,23884.75,23884.75,23884.0,23884.0,7.0
2025-09-10 00:02:55,23884.0,23884.75,23883.25,23883.75,16.0
2025-09-10 00:03:00,23883.75,23884.25,23883.5,23883.75,11.0
2025-09-10 00:03:05,23883.5,23885.25,23883.5,23885.0,26.0
2025-09-10 00:03:10,23885.0,23885.0,23884.25,23884.25,4.0
2025-09-10 00:03:15,23884.5,23885.0,23884.25,23884.25,9.0
2025-09-10 00:03:20,23884.0,23884.25,23884.0,23884.0,5.0
2025-09-10 00:03:25,23884.0,23884.5,23883.5,23884.0,17.0
2025-09-10 00:03:30,23884.5,23884.5,23884.25,23884.25,5.0
2025-09-10 00:03:35,23883.75,23883.75,23883.25,23883.25,4.0
2025-09-10 00:03:40,23883.25,23883.25,23882.75,23883.25,15.0
2025-09-10 00:03:45,23883.25,23884.25,23883.0,23883.75,27.0
2025-09-10 00:03:50,23884.5,23885.0,23884.5,23885.0,8.0
2025-09-10 00:03:55,23885.0,23885.25,23884.0,23884.5,18.0
2025-09-10 00:04:00,23885.0,23886.0,23885.0,23885.25,14.0
2025-09-10 00:04:05,23885.5,23886.25,23885.5,23885.5,31.0
2025-09-10 00:04:10,23886.0,23886.75,23885.5,23886.0,20.0
2025-09-10 00:04:15,23886.0,23886.25,23885.25,23886.25,5.0
2025-09-10 00:04:20,23885.5,23885.5,23885.5,23885.5,4.0
2025-09-10 00:04:25,23885.25,23885.25,23883.5,23883.75,21.0
2025-09-10 00:04:30,23884.0,23884.5,23884.0,23884.25,5.0
2025-09-10 00:04:35,23884.0,23884.0,23883.25,23883.25,10.0
2025-09-10 00:04:40,23883.75,23884.25,23883.5,23883.5,11.0
2025-09-10 00:04:45,23883.25,23883.5,23883.25,23883.5,2.0
2025-09-10 00:04:50,23883.5,23883.5,23883.5,23883.5,2.0
2025-09-10 00:04:55,23883.5,23883.5,23883.0,23883.5,8.0
2025-09-10 00:05:00,23883.5,23885.0,23883.5,23884.75,20.0
2025-09-10 00:05:05,23885.0,23885.0,23883.75,23884.0,7.0
2025-09-10 00:05:10,23884.0,23884.75,23883.75,23884.75,3.0
2025-09-10 00:05:15,23885.0,23885.0,23884.25,23884.5,6.0
2025-09-10 00:05:20,23884.75,23885.0,23884.25,23885.0,6.0
2025-09-10 00:05:25,23885.5,23885.5,23885.5,23885.5,3.0
2025-09-10 00:05:30,23885.75,23886.25,23885.25,23885.75,25.0
2025-09-10 00:05:35,23886.5,23886.5,23886.25,23886.25,3.0
2025-09-10 00:05:40,23886.5,23886.5,23886.0,23886.5,15.0
2025-09-10 00:05:45,23886.75,23887.0,23886.5,23886.5,13.0
2025-09-10 00:05:50,23886.75,23886.75,23886.25,23886.25,3.0
2025-09-10 00:05:55,23886.0,23887.5,23885.75,23887.25,20.0
