time_utc,open,high,low,close,volume
2025-06-17 00:00:00,21792.25,21794.25,21786.75,21792.75,176.0
2025-06-17 00:00:05,21793.0,21802.5,21790.75,21800.25,81.0
2025-06-17 00:00:10,21799.0,21802.25,21797.5,21801.0,29.0
2025-06-17 00:00:15,21801.0,21804.5,21798.0,21799.75,57.0
2025-06-17 00:00:20,21799.0,21799.25,21795.0,21795.0,20.0
2025-06-17 00:00:25,21795.0,21800.25,21793.75,21799.0,38.0
2025-06-17 00:00:30,21800.25,21800.5,21796.75,21798.25,22.0
2025-06-17 00:00:35,21798.0,21799.5,21796.75,21799.5,13.0
2025-06-17 00:00:40,21799.25,21800.5,21797.25,21797.25,19.0
2025-06-17 00:00:45,21798.5,21801.25,21798.25,21801.25,17.0
2025-06-17 00:00:50,21799.75,21801.5,21799.5,21800.25,16.0
2025-06-17 00:00:55,21800.25,21801.25,21795.25,21800.75,56.0
2025-06-17 00:01:00,21799.5,21801.75,21799.0,21800.5,25.0
2025-06-17 00:01:05,21801.5,21801.5,21799.0,21799.75,15.0
2025-06-17 00:01:10,21800.5,21801.75,21798.5,21799.0,16.0
2025-06-17 00:01:15,21799.5,21801.0,21794.0,21796.0,60.0
2025-06-17 00:01:20,21794.75,21796.5,21794.75,21795.5,7.0
2025-06-17 00:01:25,21797.0,21800.75,21797.0,21800.0,22.0
2025-06-17 00:01:30,21798.0,21801.25,21798.0,21801.25,16.0
2025-06-17 00:01:35,21801.25,21802.75,21800.5,21802.75,12.0
2025-06-17 00:01:40,21803.0,21808.5,21803.0,21806.5,69.0
2025-06-17 00:01:45,21806.5,21807.25,21804.5,21807.25,38.0
2025-06-17 00:01:50,21807.5,21807.5,21804.0,21804.0,30.0
2025-06-17 00:01:55,21804.75,21807.0,21803.5,21806.75,39.0
2025-06-17 00:02:00,21807.5,21812.25,21806.0,21811.5,64.0
2025-06-17 00:02:05,21811.25,21818.25,21810.5,21816.5,58.0
2025-06-17 00:02:10,21815.75,21817.5,21813.25,21814.5,46.0
2025-06-17 00:02:15,21814.75,21815.0,21813.25,21815.0,11.0
2025-06-17 00:02:20,21814.0,21814.0,21810.25,21812.5,18.0
2025-06-17 00:02:25,21812.25,21813.5,21810.25,21812.25,14.0
2025-06-17 00:02:30,21812.75,21812.75,21806.0,21807.75,32.0
2025-06-17 00:02:35,21806.5,21807.75,21801.25,21802.25,37.0
2025-06-17 00:02:40,21802.5,21803.25,21800.0,21802.0,33.0
2025-06-17 00:02:45,21802.0,21804.75,21801.25,21801.75,41.0
2025-06-17 00:02:50,21801.5,21802.5,21800.75,21800.75,14.0
2025-06-17 00:02:55,21801.5,21802.0,21799.0,21801.75,25.0
2025-06-17 00:03:00,21800.25,21800.25,21796.5,21797.75,30.0
2025-06-17 00:03:05,21799.5,21800.25,21799.5,21800.25,2.0
2025-06-17 00:03:10,21800.0,21800.0,21795.0,21795.75,18.0
2025-06-17 00:03:15,21795.0,21795.0,21786.5,21789.75,65.0
2025-06-17 00:03:20,21791.5,21791.5,21786.75,21787.25,49.0
2025-06-17 00:03:25,21787.75,21788.5,21777.0,21784.5,303.0
2025-06-17 00:03:30,21784.25,21794.75,21784.25,21791.25,84.0
2025-06-17 00:03:35,21790.5,21795.5,21790.5,21793.75,36.0
