time_utc,open,high,low,close,volume
2025-04-24 00:00:00,18839.25,18841.75,18830.5,18832.0,334.0
2025-04-24 00:00:05,18832.0,18834.0,18826.25,18826.5,208.0
2025-04-24 00:00:10,18826.5,18832.0,18826.25,18831.25,101.0
2025-04-24 00:00:15,18831.0,18832.25,18828.75,18828.75,57.0
2025-04-24 00:00:20,18828.0,18835.0,18827.5,18832.25,85.0
2025-04-24 00:00:25,18832.0,18836.25,18831.75,18835.25,51.0
2025-04-24 00:00:30,18835.0,18838.5,18835.0,18837.25,40.0
2025-04-24 00:00:35,18838.0,18838.0,18831.75,18831.75,62.0
2025-04-24 00:00:40,18831.75,18835.0,18831.25,18835.0,41.0
2025-04-24 00:00:45,18834.75,18835.75,18834.25,18835.25,32.0
2025-04-24 00:00:50,18835.25,18837.0,18834.25,18834.75,38.0
2025-04-24 00:00:55,18834.5,18835.0,18832.75,18833.75,21.0
2025-04-24 00:01:00,18833.25,18841.0,18833.25,18840.75,87.0
2025-04-24 00:01:05,18841.0,18843.25,18840.25,18843.0,70.0
2025-04-24 00:01:10,18841.75,18842.75,18839.0,18840.75,48.0
2025-04-24 00:01:15,18841.75,18843.5,18840.75,18840.75,38.0
2025-04-24 00:01:20,18841.25,18841.5,18839.0,18841.5,42.0
2025-04-24 00:01:25,18840.5,18842.5,18840.5,18842.5,27.0
2025-04-24 00:01:30,18842.25,18842.5,18841.0,18842.25,12.0
2025-04-24 00:01:35,18842.75,18843.5,18842.0,18843.0,22.0
2025-04-24 00:01:40,18842.0,18844.25,18841.75,18843.0,36.0
2025-04-24 00:01:45,18842.25,18842.75,18839.25,18840.25,49.0
2025-04-24 00:01:50,18841.0,18842.5,18840.0,18841.5,18.0
2025-04-24 00:01:55,18842.0,18843.25,18842.0,18842.5,17.0
2025-04-24 00:02:00,18842.5,18844.5,18841.5,18844.0,46.0
2025-04-24 00:02:05,18843.75,18848.0,18843.75,18845.75,85.0
2025-04-24 00:02:10,18845.5,18845.5,18841.25,18842.5,44.0
2025-04-24 00:02:15,18842.25,18842.5,18839.5,18840.25,46.0
2025-04-24 00:02:20,18839.75,18840.75,18839.25,18840.25,40.0
2025-04-24 00:02:25,18840.0,18840.0,18838.75,18839.5,11.0
2025-04-24 00:02:30,18839.75,18844.5,18839.75,18842.25,33.0
2025-04-24 00:02:35,18843.5,18844.0,18843.25,18844.0,5.0
2025-04-24 00:02:40,18843.25,18849.0,18842.5,18849.0,73.0
2025-04-24 00:02:45,18848.75,18850.0,18847.75,18847.75,43.0
2025-04-24 00:02:50,18848.5,18851.5,18847.25,18851.25,50.0
2025-04-24 00:02:55,18851.25,18857.25,18851.25,18854.25,219.0
2025-04-24 00:03:00,18855.0,18855.0,18850.5,18851.25,97.0
2025-04-24 00:03:05,18852.25,18859.75,18852.25,18858.5,202.0
2025-04-24 00:03:10,18858.5,18858.5,18856.0,18857.0,55.0
2025-04-24 00:03:15,18856.5,18857.5,18856.5,18857.25,41.0
2025-04-24 00:03:20,18856.75,18858.5,18856.5,18857.0,35.0
2025-04-24 00:03:25,18856.75,18860.5,18855.75,18857.25,108.0
2025-04-24 00:03:30,18857.5,18857.75,18857.0,18857.25,15.0
2025-04-24 00:03:35,18856.75,18857.5,18854.75,18857.5,27.0
2025-04-24 00:03:40,18857.75,18857.75,18856.25,18857.0,31.0
2025-04-24 00:03:45,18856.5,18857.25,18855.75,18857.0,19.0
2025-04-24 00:03:50,18856.75,18856.75,18855.5,18855.75,22.0
2025-04-24 00:03:55,18855.25,18859.0,18855.25,18859.0,32.0
2025-04-24 00:04:00,18857.75,18858.5,18857.0,18858.0,15.0
2025-04-24 00:04:05,18858.5,18862.75,18858.5,18860.75,142.0
2025-04-24 00:04:10,18860.25,18860.25,18858.25,18859.0,37.0
2025-04-24 00:04:15,18859.0,18860.5,18859.0,18859.75,31.0
2025-04-24 00:04:20,18860.25,18861.5,18858.5,18861.5,61.0
2025-04-24 00:04:25,18860.0,18862.25,18860.0,18862.0,52.0
2025-04-24 00:04:30,18861.75,18862.75,18861.5,18862.0,34.0
2025-04-24 00:04:35,18861.75,18865.75,18861.75,18864.5,105.0
2025-04-24 00:04:40,18864.5,18865.5,18861.75,18862.75,84.0
2025-04-24 00:04:45,18862.25,18863.5,18861.0,18863.25,62.0
2025-04-24 00:04:50,18863.25,18863.75,18861.75,18862.25,16.0
2025-04-24 00:04:55,18861.75,18862.5,18861.5,18862.5,11.0
2025-04-24 00:05:00,18861.75,18861.75,18856.75,18857.25,138.0
2025-04-24 00:05:05,18857.25,18859.25,18855.75,18856.0,56.0
2025-04-24 00:05:10,18856.5,18856.75,18855.5,18855.75,17.0
2025-04-24 00:05:15,18855.75,18856.25,18853.5,18855.0,55.0
2025-04-24 00:05:20,18855.75,18856.0,18854.25,18855.0,51.0
2025-04-24 00:05:25,18854.25,18854.5,18853.25,18854.25,23.0
2025-04-24 00:05:30,18854.25,18854.75,18850.75,18851.5,73.0
2025-04-24 00:05:35,18851.25,18852.25,18851.25,18852.0,20.0
2025-04-24 00:05:40,18851.75,18853.25,18851.75,18853.25,33.0
2025-04-24 00:05:45,18853.5,18855.25,18852.75,18855.25,29.0
2025-04-24 00:05:50,18855.0,18855.25,18852.75,18852.75,27.0
