time_utc,open,high,low,close,volume
2025-05-14 00:00:00,21292.5,21292.75,21290.0,21292.0,103.0
2025-05-14 00:00:05,21291.0,21291.75,21289.75,21290.0,32.0
2025-05-14 00:00:10,21290.5,21292.5,21289.25,21290.0,56.0
2025-05-14 00:00:15,21289.75,21289.75,21287.75,21288.5,57.0
2025-05-14 00:00:20,21288.75,21288.75,21284.25,21284.25,166.0
2025-05-14 00:00:25,21284.25,21284.25,21281.5,21282.0,143.0
2025-05-14 00:00:30,21282.5,21284.25,21281.5,21281.5,93.0
2025-05-14 00:00:35,21281.5,21285.0,21280.0,21284.5,129.0
2025-05-14 00:00:40,21284.5,21287.0,21284.0,21286.5,38.0
2025-05-14 00:00:45,21286.75,21289.5,21285.25,21288.25,73.0
2025-05-14 00:00:50,21288.0,21288.0,21285.75,21285.75,26.0
2025-05-14 00:00:55,21285.5,21286.0,21283.75,21283.75,28.0
2025-05-14 00:01:00,21284.0,21284.5,21283.25,21283.25,27.0
2025-05-14 00:01:05,21283.25,21284.25,21283.0,21283.75,20.0
2025-05-14 00:01:10,21283.75,21284.75,21283.0,21284.75,42.0
2025-05-14 00:01:15,21284.25,21285.0,21283.75,21284.5,19.0
2025-05-14 00:01:20,21283.75,21284.0,21283.25,21283.5,16.0
2025-05-14 00:01:25,21283.5,21283.5,21283.25,21283.5,3.0
2025-05-14 00:01:30,21283.5,21284.5,21283.0,21284.25,31.0
2025-05-14 00:01:35,21284.75,21285.25,21283.5,21283.75,21.0
2025-05-14 00:01:40,21283.25,21285.25,21283.0,21285.25,22.0
2025-05-14 00:01:45,21285.25,21286.0,21285.25,21285.5,11.0
2025-05-14 00:01:50,21285.75,21286.5,21285.5,21286.0,18.0
2025-05-14 00:01:55,21286.0,21286.25,21285.75,21285.75,7.0
2025-05-14 00:02:00,21285.5,21287.75,21285.5,21287.0,37.0
2025-05-14 00:02:05,21287.25,21289.0,21286.5,21289.0,45.0
2025-05-14 00:02:10,21289.5,21290.75,21289.0,21290.0,47.0
2025-05-14 00:02:15,21290.0,21291.0,21289.5,21290.75,26.0
2025-05-14 00:02:20,21290.75,21291.75,21290.5,21291.0,24.0
2025-05-14 00:02:25,21291.0,21292.0,21290.5,21292.0,22.0
2025-05-14 00:02:30,21291.75,21292.0,21291.0,21291.0,19.0
2025-05-14 00:02:35,21290.75,21291.25,21290.75,21290.75,14.0
2025-05-14 00:02:40,21291.25,21292.75,21290.5,21292.75,37.0
2025-05-14 00:02:45,21292.5,21294.5,21292.0,21293.75,54.0
2025-05-14 00:02:50,21294.5,21297.75,21294.25,21297.5,119.0
2025-05-14 00:02:55,21296.75,21297.0,21293.25,21294.0,106.0
2025-05-14 00:03:00,21294.75,21297.0,21294.5,21296.5,85.0
2025-05-14 00:03:05,21296.5,21297.25,21296.0,21296.5,54.0
2025-05-14 00:03:10,21297.0,21297.0,21294.5,21295.5,49.0
2025-05-14 00:03:15,21295.5,21296.0,21295.25,21296.0,23.0
2025-05-14 00:03:20,21296.25,21296.25,21295.0,21295.0,16.0
2025-05-14 00:03:25,21294.75,21295.75,21294.0,21295.0,20.0
2025-05-14 00:03:30,21294.25,21294.75,21293.75,21294.25,17.0
2025-05-14 00:03:35,21293.5,21294.0,21292.75,21293.0,41.0
2025-05-14 00:03:40,21292.5,21293.0,21291.0,21291.5,25.0
2025-05-14 00:03:45,21291.5,21291.75,21291.25,21291.75,9.0
2025-05-14 00:03:50,21292.0,21292.0,21290.75,21291.5,17.0
2025-05-14 00:03:55,21291.0,21291.5,21290.25,21290.25,26.0
2025-05-14 00:04:00,21290.25,21291.25,21290.25,21290.5,22.0
2025-05-14 00:04:05,21290.5,21291.5,21290.5,21290.75,18.0
2025-05-14 00:04:10,21290.75,21291.0,21290.75,21290.75,10.0
2025-05-14 00:04:15,21290.25,21291.0,21290.25,21291.0,12.0
2025-05-14 00:04:20,21291.0,21291.25,21287.5,21288.5,64.0
2025-05-14 00:04:25,21288.75,21289.0,21287.75,21287.75,21.0
2025-05-14 00:04:30,21288.5,21288.5,21287.0,21287.0,12.0
2025-05-14 00:04:35,21286.75,21287.0,21285.25,21285.5,59.0
2025-05-14 00:04:40,21285.25,21287.0,21284.5,21286.75,53.0
2025-05-14 00:04:45,21286.75,21288.0,21286.75,21287.75,32.0
2025-05-14 00:04:50,21288.25,21288.25,21287.25,21288.25,15.0
2025-05-14 00:04:55,21288.0,21288.0,21286.75,21287.0,23.0
2025-05-14 00:05:00,21287.25,21289.0,21286.5,21289.0,44.0
2025-05-14 00:05:05,21288.0,21289.0,21287.5,21288.5,12.0
2025-05-14 00:05:10,21288.0,21288.25,21287.5,21288.0,6.0
2025-05-14 00:05:15,21288.0,21288.5,21287.5,21287.5,22.0
2025-05-14 00:05:20,21287.5,21288.75,21287.5,21288.75,13.0
2025-05-14 00:05:25,21287.75,21287.75,21286.5,21286.5,12.0
2025-05-14 00:05:30,21287.0,21287.25,21286.5,21287.0,11.0
2025-05-14 00:05:35,21287.5,21287.5,21287.5,21287.5,1.0
2025-05-14 00:05:40,21286.5,21286.5,21283.0,21283.75,65.0
2025-05-14 00:05:45,21283.5,21284.0,21283.0,21283.5,21.0
2025-05-14 00:05:50,21283.5,21284.25,21282.5,21283.25,36.0
2025-05-14 00:05:55,21282.75,21283.75,21282.75,21283.0,25.0
2025-05-14 00:06:00,21283.0,21283.25,21280.5,21281.5,107.0
2025-05-14 00:06:05,21281.25,21284.25,21280.5,21282.75,84.0
2025-05-14 00:06:10,21282.25,21283.25,21282.25,21283.0,28.0
2025-05-14 00:06:15,21282.75,21283.5,21282.5,21283.0,25.0
2025-05-14 00:06:20,21283.25,21283.25,21282.5,21282.5,7.0
2025-05-14 00:06:25,21283.0,21283.75,21282.25,21283.25,19.0
2025-05-14 00:06:30,21283.25,21286.25,21282.75,21284.75,46.0
2025-05-14 00:06:35,21284.5,21284.5,21282.5,21282.5,26.0
2025-05-14 00:06:40,21282.75,21282.75,21281.25,21282.0,36.0
2025-05-14 00:06:45,21281.5,21281.5,21278.25,21281.0,123.0
2025-05-14 00:06:50,21281.25,21282.25,21280.5,21282.25,34.0
2025-05-14 00:06:55,21282.25,21282.75,21281.25,21282.0,15.0
2025-05-14 00:07:00,21282.75,21284.25,21282.5,21284.25,21.0
2025-05-14 00:07:05,21284.25,21285.0,21284.0,21284.0,25.0
2025-05-14 00:07:10,21284.0,21284.0,21282.25,21283.5,21.0
2025-05-14 00:07:15,21283.5,21284.25,21282.75,21283.25,10.0
2025-05-14 00:07:20,21282.75,21288.0,21282.25,21287.25,63.0
2025-05-14 00:07:25,21287.75,21288.0,21285.75,21285.75,20.0
2025-05-14 00:07:30,21285.5,21285.75,21284.75,21285.0,14.0
2025-05-14 00:07:35,21285.5,21287.5,21285.5,21286.75,32.0
2025-05-14 00:07:40,21287.0,21287.0,21286.0,21286.0,9.0
2025-05-14 00:07:45,21287.0,21287.75,21286.25,21286.25,22.0
2025-05-14 00:07:50,21286.25,21286.25,21285.5,21285.75,21.0
2025-05-14 00:07:55,21286.75,21286.75,21286.0,21286.0,5.0
2025-05-14 00:08:00,21286.75,21287.0,21286.0,21286.0,10.0
2025-05-14 00:08:05,21286.75,21288.25,21285.75,21285.75,37.0
2025-05-14 00:08:10,21287.0,21288.5,21286.25,21286.75,44.0
2025-05-14 00:08:15,21286.75,21287.25,21286.25,21287.25,17.0
2025-05-14 00:08:20,21287.25,21288.0,21286.75,21287.5,18.0
2025-05-14 00:08:25,21288.0,21289.5,21288.0,21288.0,23.0
2025-05-14 00:08:30,21288.5,21288.75,21287.0,21288.75,23.0
2025-05-14 00:08:35,21288.25,21288.25,21288.25,21288.25,1.0
2025-05-14 00:08:40,21288.0,21288.5,21287.5,21288.5,17.0
2025-05-14 00:08:45,21287.75,21287.75,21286.0,21287.0,22.0
2025-05-14 00:08:50,21286.75,21288.0,21286.0,21287.75,14.0
2025-05-14 00:08:55,21288.25,21289.5,21287.75,21289.25,26.0
2025-05-14 00:09:00,21289.25,21290.25,21288.5,21290.0,51.0
2025-05-14 00:09:05,21290.0,21290.0,21288.25,21290.0,19.0
2025-05-14 00:09:10,21290.25,21291.0,21289.75,21290.25,30.0
2025-05-14 00:09:15,21290.25,21290.5,21289.5,21289.5,10.0
2025-05-14 00:09:20,21290.5,21291.0,21290.25,21291.0,9.0
2025-05-14 00:09:25,21291.0,21291.5,21290.0,21291.25,30.0
