time_utc,open,high,low,close,volume
2025-04-03 00:00:00,18879.0,18899.0,18879.0,18895.75,467.0
2025-04-03 00:00:05,18894.5,18900.25,18891.75,18895.75,237.0
2025-04-03 00:00:10,18896.0,18906.75,18894.5,18904.5,161.0
2025-04-03 00:00:15,18903.25,18905.75,18900.25,18901.5,140.0
2025-04-03 00:00:20,18900.75,18901.25,18891.25,18892.0,116.0
2025-04-03 00:00:25,18892.0,18892.0,18881.75,18890.0,185.0
2025-04-03 00:00:30,18891.0,18895.5,18890.0,18893.25,92.0
2025-04-03 00:00:35,18893.25,18895.5,18891.25,18894.0,89.0
2025-04-03 00:00:40,18893.5,18897.5,18893.5,18896.25,81.0
2025-04-03 00:00:45,18897.5,18902.5,18897.0,18899.25,100.0
2025-04-03 00:00:50,18900.0,18900.0,18893.25,18895.0,129.0
2025-04-03 00:00:55,18894.75,18896.0,18890.25,18891.5,94.0
2025-04-03 00:01:00,18891.5,18898.5,18887.5,18897.5,141.0
2025-04-03 00:01:05,18897.25,18897.25,18891.75,18892.5,57.0
2025-04-03 00:01:10,18891.75,18893.0,18887.25,18887.5,41.0
2025-04-03 00:01:15,18888.0,18893.5,18888.0,18892.25,45.0
2025-04-03 00:01:20,18892.25,18899.5,18892.25,18899.0,86.0
2025-04-03 00:01:25,18899.25,18900.25,18894.25,18895.25,65.0
2025-04-03 00:01:30,18894.75,18897.25,18893.75,18896.0,43.0
2025-04-03 00:01:35,18895.0,18895.0,18891.5,18893.75,35.0
2025-04-03 00:01:40,18892.5,18893.5,18891.75,18893.25,25.0
2025-04-03 00:01:45,18893.25,18896.0,18892.75,18894.75,53.0
2025-04-03 00:01:50,18893.75,18896.0,18891.25,18896.0,28.0
2025-04-03 00:01:55,18895.0,18896.75,18894.25,18896.75,21.0
2025-04-03 00:02:00,18897.0,18901.75,18896.5,18901.75,83.0
2025-04-03 00:02:05,18901.0,18902.25,18898.75,18898.75,97.0
2025-04-03 00:02:10,18899.25,18900.25,18897.0,18897.0,53.0
2025-04-03 00:02:15,18897.75,18904.5,18897.75,18902.0,117.0
2025-04-03 00:02:20,18903.0,18904.75,18900.25,18901.25,93.0
2025-04-03 00:02:25,18901.75,18903.75,18899.5,18903.75,34.0
2025-04-03 00:02:30,18903.0,18906.75,18902.75,18906.75,115.0
2025-04-03 00:02:35,18906.0,18907.0,18904.75,18907.0,64.0
2025-04-03 00:02:40,18906.0,18907.0,18905.25,18907.0,22.0
2025-04-03 00:02:45,18906.25,18908.5,18904.0,18904.25,95.0
2025-04-03 00:02:50,18904.0,18906.75,18902.5,18904.25,71.0
2025-04-03 00:02:55,18904.5,18904.75,18901.0,18902.25,63.0
2025-04-03 00:03:00,18902.0,18909.0,18902.0,18907.0,69.0
2025-04-03 00:03:05,18907.25,18907.25,18904.25,18905.25,19.0
2025-04-03 00:03:10,18905.25,18907.25,18905.25,18906.75,37.0
2025-04-03 00:03:15,18905.5,18906.75,18902.25,18906.0,44.0
2025-04-03 00:03:20,18906.0,18908.25,18903.5,18907.5,110.0
2025-04-03 00:03:25,18908.0,18908.25,18905.25,18906.5,66.0
2025-04-03 00:03:30,18906.25,18908.5,18905.25,18908.5,47.0
2025-04-03 00:03:35,18907.5,18910.0,18904.75,18906.25,96.0
2025-04-03 00:03:40,18905.5,18907.25,18905.0,18906.75,29.0
2025-04-03 00:03:45,18905.75,18907.0,18905.75,18906.5,30.0
2025-04-03 00:03:50,18905.5,18909.25,18903.5,18908.75,67.0
2025-04-03 00:03:55,18908.75,18911.0,18907.0,18907.75,66.0
2025-04-03 00:04:00,18906.5,18910.25,18905.0,18909.5,32.0
2025-04-03 00:04:05,18910.5,18915.0,18909.5,18912.0,141.0
2025-04-03 00:04:10,18912.0,18912.0,18906.0,18906.75,71.0
2025-04-03 00:04:15,18906.25,18906.75,18903.0,18905.25,69.0
2025-04-03 00:04:20,18906.5,18906.5,18904.0,18905.0,31.0
2025-04-03 00:04:25,18904.25,18907.75,18904.25,18907.75,41.0
2025-04-03 00:04:30,18905.75,18906.5,18904.25,18906.0,39.0
2025-04-03 00:04:35,18906.5,18910.0,18905.25,18908.75,62.0
2025-04-03 00:04:40,18908.5,18914.5,18908.0,18914.5,52.0
2025-04-03 00:04:45,18914.0,18922.25,18914.0,18920.5,313.0
